redshift,mej,vej,kappa,kappa_gamma,temperature_floor,l0,t_0_turn,Class
2.1901172928562636,2.385261030088919,5191.282485874806,6.848746774217256,5622.728490169078,5612.29433766796,4.614626045412853e+55,0.014883144502624769,Detected
0.4839687993066378,0.70962845759803,25396.090118171545,83.22545163254465,0.001146467458617663,3020.7100135864284,2.7439079209397758e+57,0.7410798115245244,Detected
1.6764337086696257,29.060514825044166,15770.37472042466,61.01146791578734,71.77545553393925,4294.805286419672,4.442109869467269e+52,0.04411674423803428,Undetected
1.2136677112455603,15.138325964091383,3816.629361415631,6.852832328383015,1361.9004288388753,3184.18482726612,7.672680080045075e+51,0.08125755239273237,Undetected
2.353342176312329,0.2840018668847692,1423.5635530874215,7.806905734421588,0.00012165803787677299,9157.847181042456,2.1685531405072235e+51,0.0001164294191439873,Undetected
0.9272404098797756,2.7362984932631065,65723.05220017025,74.30654381672667,0.01079278139149276,1336.9034200768108,1.562032127395333e+51,0.1737814702494899,Undetected
0.24082074740697293,0.5299812624253247,82138.82802433884,28.108470371603328,0.011836369335708962,1402.3761107892121,1.239404682375439e+54,0.7387062973701325,Undetected
1.2093574237513132,19.871631987158924,2444.174548982833,84.06220881794789,3.419351912509638,2057.415468559074,5.445295174221055e+53,0.00010364111957493023,Detected
0.3593442215673847,4.319250986169799,4400.939178470775,12.919644673282873,110.48130734228958,6066.515348329843,2.4120611372425675e+54,0.0003947843567400768,Detected
0.7490903982399312,11.43828522440354,8572.24583410951,92.87661886005155,0.0018932326870121337,4551.055714209908,5.93959305634978e+59,1.5094109861748963,Detected
0.35309723818495936,19.814506219655456,2804.1893516284254,44.63762432353791,0.005876366632144363,3605.6777410842387,2.425280170956335e+59,161.47527954998847,Detected
1.5961144745122595,15.379617812257829,38474.65125176582,45.62889682455019,90.3090850606373,1912.0243763698854,4.573886246355002e+56,0.006164954614546616,Detected
1.8724676890172969,0.30204634913912437,2966.3680398594697,75.22883653326625,0.0001068770212679659,5698.1438448043,8.272525196545337e+56,1.1853997459093293,Undetected
0.39164109170986705,64.66152765745493,47066.08811545656,32.995914421250816,0.00283926776337887,1199.129059492879,1.9551144224026835e+53,27.56495987178572,Undetected
0.2762598389475546,1.4161869585182414,2963.0312253508873,79.55734944190047,113.68101331951843,6194.485110447666,1.2152242576319769e+57,0.0621298761031695,Detected
1.0002462157786283,0.5024845317866826,5723.2995125430125,64.3643262631,0.4518525381295264,2594.9099839022715,6.660729271635072e+55,0.7217994624369426,Detected
1.9237469674182524,8.834241413862081,1144.2133468380557,63.53461887608582,0.0103265684542368,3353.759415102905,1.0870571641834264e+58,0.006459358469219281,Detected
2.971822269632612,0.4831547263461409,4081.3961850373016,95.40490217761356,13.563396028484396,7809.01373664602,3.5903602528273616e+56,1.3426092603257351,Undetected
2.334807229582758,0.36333326274185046,55538.93827693852,63.37357377727452,0.005379185859399142,8741.407781671884,3.4229896578089595e+52,0.7225669433579524,Undetected
0.8129073303194944,22.50251972137069,16690.836264651596,49.873365354850584,0.09055423232609895,5331.722277463286,2.05976824924734e+54,0.0064095062325544,Detected
1.1601792014390933,4.6357616177269945,44587.54693194787,77.00233562056447,0.1639847423771543,1279.49691179147,1.2442957997390163e+54,0.0001433058509875563,Detected
2.693920322951962,0.5445792482705062,24969.967761130385,49.678439944761635,0.0021188121895928205,6297.393631035729,2.237173319292751e+59,5.610928832603048,Detected
0.9859107754746949,3.3032255873993286,5932.692779036697,57.2502350984947,0.00029299243072005435,2905.9873417908275,4.283598730534539e+53,0.014146165344301614,Undetected
2.7331833105386765,37.35661049140193,25493.117715620254,66.82953375057714,0.40438224505500237,5302.852582058432,6.004235162814103e+51,0.08253819802505313,Undetected
0.6047758165477866,2.278606281073555,5364.262857197621,43.018696348510744,0.000270480432305607,8182.298023951159,1.6500155876823592e+52,43.89252961039793,Undetected
1.304586731047764,37.63721729016122,59609.00761130879,10.795252729521483,0.05077340368355849,8947.00539049838,2.659113536910167e+58,40.824163876504485,Detected
1.714960355348039,32.31061699500585,37059.55514803761,32.96010412658417,14.627089285538105,4409.278124961525,2.341544969578797e+51,0.004418110718240676,Undetected
2.3856529543784957,0.32343119615101495,12631.39557180088,98.02813565751161,4.562839904798177,9406.107664718973,7.773208563400792e+55,0.016588515793688762,Detected
0.2506360014347683,6.548554685246318,60663.16222389531,59.381845638648734,1215.563330443096,7992.4864593353495,7.590803452753895e+56,0.27928230887895517,Detected
0.2911869607864014,3.086189478987171,5644.306126574812,32.41013748058851,0.5191324196396567,5025.705226611058,3.9278066964616104e+54,0.014331893244963187,Detected
2.9120838803808526,9.678891895950839,17650.173076232466,6.759015873732569,2.317178717248973,5835.3211349077765,5.47947666954083e+56,0.00022494027298716437,Detected
